Ticker,Stock,Sector,Current_Price,Volatility_Daily,Volatility_Annual,ATR,ATR_Pct,Max_Drawdown,Price_Change_30d,Beta,Risk_Score
NOC,Northrop Grumman,Defence,585.6599731445312,0.015652071800474714,0.2484689369218985,10.494275774274554,1.7918717780777447,-0.3638408536158645,0.0375356064977046,1.0,21.067043101757854
AAPL,Apple,Technology,271.010009765625,0.018296816071446776,0.2904529506560279,3.996422903878352,1.4746403305673248,-0.3851592001417818,0.013348815777852518,1.0,22.30243704694907
JNJ,Johnson & Johnson,Pharma,207.3500061035156,0.01156488329680544,0.18358683086899186,3.1000006539480967,1.4950569388459432,-0.2736624104662221,0.04333254891452665,1.0,16.01938808133653
MSFT,Microsoft,Technology,472.9400024414063,0.01685730563883538,0.26760143096979133,6.392150878906242,1.3515775459696244,-0.37148479472606644,-0.040431858659575104,1.0,21.034770662198028
AMC,AMC Entertainment,Meme/Speculative,1.6100000143051147,0.08834205356556923,1.4023866242594587,0.09214287996292116,5.723160195292952,-0.9975059952953165,-0.2614679059620282,1.0,79.25668264993534
AMZN,Amazon,Technology,226.5,0.02066132965653503,0.3279884401626916,4.148572649274549,1.8315994036532228,-0.5614526325328264,0.017748806533709915,1.0,29.286462447859357
PFE,Pfizer,Pharma,25.18000030517578,0.015004280681695579,0.23818557171106314,0.4457146780831491,1.7701138708546078,-0.5896198838572883,-0.01060905499684106,1.0,27.526881788664692
GOOGL,Alphabet,Technology,315.1499938964844,0.018160118334993265,0.2882829413633793,6.367141723632817,2.020352799284584,-0.44320055513043244,0.10931521705736658,1.0,24.96990016744822
NVDA,NVIDIA,Technology,188.8500061035156,0.03142453799718354,0.49884907563388436,4.943572998046867,2.617724563555012,-0.6633509167500545,0.04135710491599154,1.0,38.5128772496604
RTX,Raytheon Technologies,Defence,187.25,0.017301149256701988,0.27464722997306074,2.9714322771344803,1.5868797207660774,-0.519819706538213,0.07595052576978634,1.0,26.11218928124832
MARA,Marathon Digital,Meme/Speculative,9.90999984741211,0.09068686019567876,1.43960927555429,0.6364287648882186,6.422086525605904,-0.9919354835027029,-0.16582493670468434,1.0,81.38326275454955
LMT,Lockheed Martin,Defence,497.0700073242188,0.014580732610943063,0.23146195453010904,9.091430664062512,1.829004069869888,-0.36674296290671915,0.05503007336311061,1.0,20.74863530994454
BB,BlackBerry,Meme/Speculative,3.799999952316284,0.03710591892604736,0.5890382018810773,0.18642856393541601,4.906014901968058,-0.9159362604371292,-0.11627912005583652,1.0,52.73351470228296
GME,GameStop,Meme/Speculative,20.6200008392334,0.07418763688542968,1.1776922253264561,0.702143124171666,3.4051556527374514,-0.8925408463791692,0.005853699474799967,1.0,65.68128344320462
PLUG,Plug Power,Meme/Speculative,2.2300000190734863,0.05535884399209186,0.8787944044265831,0.17714283296040126,7.943624728487672,-0.9904345451604275,0.042056032596943016,1.0,68.49813631769938
BARC.L,Barclays,Banking,482.3250122070313,0.02186616188865923,0.3471145589092245,7.543496268136153,1.5639861249613596,-0.6643501512950325,0.2070195316315533,1.0,32.42767156889131
LLOY.L,Lloyds Banking,Banking,98.63999938964844,0.019508094652578103,0.30968140202058386,1.5037852696010066,1.5245187336840333,-0.6742592902673458,0.12577032980629865,1.0,31.61421899411516
BA.L,BAE Systems,Defence,1834.0,0.015512047716834492,0.2462461235046681,36.689644949776785,2.000525896934394,-0.412760158019515,0.06349666570020296,1.0,22.851407848885124
AZN.L,AstraZeneca,Pharma,13506.0,0.015392537045774205,0.24434895041680432,336.66761997767856,2.4927263436819085,-0.27173943272857826,-0.006619593998234752,1.0,19.448079949137256
RR.L,Rolls-Royce,Defence,1225.0,0.030425643339902723,0.48299211453918756,27.593645368303573,2.25254247904519,-0.8961406403187634,0.14861697140178154,1.0,44.40954458334507
HSBA.L,HSBC,Banking,1200.0721435546875,0.015719188519510163,0.24953438180619286,18.371433803013392,1.5308607821356535,-0.6436213055164319,0.14554426453042835,1.0,29.03375785329966
STAN.L,Standard Chartered,Banking,1850.5,0.021323721410145113,0.3385035832660051,29.326930454799108,1.5848111567035454,-0.6031866542478198,0.18621794871794872,1.0,30.38795159046868
GSK.L,GSK,Pharma,1823.0,0.013313797647031226,0.21134998547928918,42.01399448939732,2.3046623417113175,-0.35439002609384723,0.02849083215796888,1.0,20.67592445981773
NWG.L,NatWest Group,Banking,656.0,0.021482201800501092,0.34101938146937927,10.255144391741071,1.5632842060580903,-0.6910311046532701,0.12831092613234696,1.0,33.05882701063869
RIOT,Riot Platforms,Meme/Speculative,14.15999984741211,0.07102947118052359,1.1275578990005692,0.9322857175554545,6.5839387542496315,-0.9831606217136529,0.01578194215575146,1.0,72.74084694431892
SPCE,Virgin Galactic,Meme/Speculative,3.289999961853028,0.0529072000437771,0.839875763283479,0.28235711370195643,8.582283190754943,-0.9980053863129503,-0.07323943491706619,1.0,68.79538535018663
TLRY,Tilray Brands,Meme/Speculative,9.720000267028809,0.07202180875263585,1.143310769595177,1.6178570474897112,16.64461937287842,-0.9983182286553317,-0.05631067116171329,1.0,91.76725210123337
NIO,NIO Inc,Meme/Speculative,5.139999866485596,0.05540711227478766,0.8795606396599346,0.21428581646510533,4.168984864422192,-0.9500318253138185,-0.1404682524930888,1.0,60.501951448395104
MRNA,Moderna,Pharma,30.86000061035156,0.045314205081729876,0.7193407050290194,1.632714407784597,5.290714113715622,-0.953846470258196,0.2383627815357936,1.0,58.18660906177797
LCID,Lucid Group,Meme/Speculative,11.149999618530272,0.0552306418532814,0.8767592585655487,0.6107145718165803,5.477260921171951,-0.9817915595265733,-0.13999232647099769,1.0,63.736527465555355
PLTR,Palantir Technologies,Meme/Speculative,167.86000061035156,0.0446240784218066,0.7083852839372635,7.436787196568076,4.430350988637769,-0.8461538461538463,0.0031673864429404563,1.0,53.095282951069144
SOFI,SoFi Technologies,Meme/Speculative,27.459999084472656,0.04647707976264601,0.7378007682988454,1.0078566414969317,3.6702719413666234,-0.8332040311790085,0.04649387667668048,1.0,52.153498085988936
